589690.3899999998,589690.3899999998,589799.595,589799.595,589844.9999999998,589844.9999999998,589894.2349999998,589894.2349999998,589931.2599999999,589931.2599999999,590019.0699999998,590019.0699999998,590045.2399999999,590045.2399999999,590122.9800000001,590122.9800000001,590133.75,590133.75,590226.9700000002,590226.9700000002,590237.8450000001,590237.8450000001,590302.13,590302.13,590315.9299999997,590315.9299999997,590403.4999999999,590403.4999999999,590450.6799999999,590450.6799999999,590528.2299999999,590528.2299999999,590572.6599999998,590572.6599999998,590617.4049999999,590617.4049999999,590686.4999999998,590686.4999999998,590735.885,590735.885,590738.9149999999,590738.9149999999,590803.6149999998,590803.6149999998,590842.8049999998,590842.8049999998,590933.5599999999,590933.5599999999
589690.3899999998,589690.3899999998,589799.595,589799.595,589844.9999999998,589844.9999999998,589894.2349999998,589894.2349999998,589931.2599999999,589931.2599999999,590019.0699999998,590019.0699999998,590045.2399999999,590045.2399999999,590122.9800000001,590122.9800000001,590133.75,590133.75,590226.9700000002,590226.9700000002,590237.8450000001,590237.8450000001,590302.13,590302.13,590315.9299999997,590315.9299999997,590403.4999999999,590403.4999999999,590450.6799999999,590450.6799999999,590528.2299999999,590528.2299999999,590572.6599999998,590572.6599999998,590617.4049999999,590617.4049999999,590686.4999999998,590686.4999999998,590735.885,590735.885,590738.9149999999,590738.9149999999,590803.6149999998,590803.6149999998,590842.8049999998,590842.8049999998,590933.5599999999,590933.5599999999
591071.1599999999,591071.1599999999,591173.135,591173.135,591209.5399999998,591209.5399999998,591282.2550000001,591282.2550000001,591295.7550000001,591295.7550000001,591393.7700000001,591393.7700000001,591409.7750000001,591409.7750000001,591430.4849999999,591430.4849999999,591463.0200000001,591463.0200000001,591664.3249999997,591664.3249999997,591681.7849999998,591681.7849999998,591736.8649999999,591736.8649999999,591783.1200000001,591783.1200000001,591882.0049999999,591882.0049999999,591920.7999999998,591920.7999999998,591996.44,591996.44,592082.0349999999,592082.0349999999,592180.4299999999,592180.4299999999,592253.4049999999,592253.4049999999,592284.4199999999,592284.4199999999,592382.94,592382.94,592466.2399999998,592466.2399999998,592518.1050000001,592518.1050000001,592588.5800000001,592588.5800000001
591071.1599999999,591071.1599999999,591173.135,591173.135,591209.5399999998,591209.5399999998,591282.2550000001,591282.2550000001,591295.7550000001,591295.7550000001,591393.7700000001,591393.7700000001,591409.7750000001,591409.7750000001,591430.4849999999,591430.4849999999,591463.0200000001,591463.0200000001,591664.3249999997,591664.3249999997,591681.7849999998,591681.7849999998,591736.8649999999,591736.8649999999,591783.1200000001,591783.1200000001,591882.0049999999,591882.0049999999,591920.7999999998,591920.7999999998,591996.44,591996.44,592082.0349999999,592082.0349999999,592180.4299999999,592180.4299999999,592253.4049999999,592253.4049999999,592284.4199999999,592284.4199999999,592382.94,592382.94,592466.2399999998,592466.2399999998,592518.1050000001,592518.1050000001,592588.5800000001,592588.5800000001
592941.695,592941.695,593015.5799999997,593015.5799999997,593058.485,593058.485,593102.6900000002,593102.6900000002,593114.975,593114.975,593230.0249999998,593230.0249999998,593238.045,593238.045,593307.1749999999,593307.1749999999,593456.7400000001,593456.7400000001,593549.7099999997,593549.7099999997,593567.6450000001,593567.6450000001,593655.15,593655.15,593671.4149999998,593671.4149999998,593780.98,593780.98,593866.4800000001,593866.4800000001,593938.7799999999,593938.7799999999,593996.58,593996.58,594053.5249999998,594053.5249999998,594136.36,594136.36,594153.925,594153.925,594191.3650000001,594191.3650000001,594269.065,594269.065,594328.6600000001,594328.6600000001,594404.2399999999,594404.2399999999
592941.695,592941.695,593015.5799999997,593015.5799999997,593058.485,593058.485,593102.6900000002,593102.6900000002,593114.975,593114.975,593230.0249999998,593230.0249999998,593238.045,593238.045,593307.1749999999,593307.1749999999,593456.7400000001,593456.7400000001,593549.7099999997,593549.7099999997,593567.6450000001,593567.6450000001,593655.15,593655.15,593671.4149999998,593671.4149999998,593780.98,593780.98,593866.4800000001,593866.4800000001,593938.7799999999,593938.7799999999,593996.58,593996.58,594053.5249999998,594053.5249999998,594136.36,594136.36,594153.925,594153.925,594191.3650000001,594191.3650000001,594269.065,594269.065,594328.6600000001,594328.6600000001,594404.2399999999,594404.2399999999
594684.5499999999,594684.5499999999,594778.3850000001,594778.3850000001,594805.9899999999,594805.9899999999,594863.3449999997,594863.3449999997,594931.36,594931.36,595037.1449999998,595037.1449999998,595141.0599999999,595141.0599999999,595204.4900000001,595204.4900000001,595253.6049999999,595253.6049999999,595352.265,595352.265,595355.4599999997,595355.4599999997,595458.1699999999,595458.1699999999,595461.4999999999,595461.4999999999,595578.2399999999,595578.2399999999,595655.4700000002,595655.4700000002,595736.7399999999,595736.7399999999,595780.545,595780.545,595840.56,595840.56,595920.9299999998,595920.9299999998,595944.0399999998,595944.0399999998,595995.7450000001,595995.7450000001,596071.625,596071.625,596136.79,596136.79,596214.5850000002,596214.5850000002
594684.5499999999,594684.5499999999,594778.3850000001,594778.3850000001,594805.9899999999,594805.9899999999,594863.3449999997,594863.3449999997,594931.36,594931.36,595037.1449999998,595037.1449999998,595141.0599999999,595141.0599999999,595204.4900000001,595204.4900000001,595253.6049999999,595253.6049999999,595352.265,595352.265,595355.4599999997,595355.4599999997,595458.1699999999,595458.1699999999,595461.4999999999,595461.4999999999,595578.2399999999,595578.2399999999,595655.4700000002,595655.4700000002,595736.7399999999,595736.7399999999,595780.545,595780.545,595840.56,595840.56,595920.9299999998,595920.9299999998,595944.0399999998,595944.0399999998,595995.7450000001,595995.7450000001,596071.625,596071.625,596136.79,596136.79,596214.5850000002,596214.5850000002
596484.9599999997,596484.9599999997,596588.4849999998,596588.4849999998,596611.8149999997,596611.8149999997,596668.2999999998,596668.2999999998,596744.0499999998,596744.0499999998,596839.77,596839.77,596848.0700000001,596848.0700000001,596907.4449999998,596907.4449999998,596977.75,596977.75,597076.685,597076.685,597081.98,597081.98,597169.5850000001,597169.5850000001,597198.4349999998,597198.4349999998,597283.93,597283.93,597398.2000000001,597398.2000000001,597453.5700000002,597453.5700000002,597500.0599999998,597500.0599999998,597588.4150000002,597588.4150000002,597657.4700000001,597657.4700000001,597680.39,597680.39,597706.7699999998,597706.7699999998,597769.8599999999,597769.8599999999,597834.5749999998,597834.5749999998,597935.3649999999,597935.3649999999
596484.9599999997,596484.9599999997,596588.4849999998,596588.4849999998,596611.8149999997,596611.8149999997,596668.2999999998,596668.2999999998,596744.0499999998,596744.0499999998,596839.77,596839.77,596848.0700000001,596848.0700000001,596907.4449999998,596907.4449999998,596977.75,596977.75,597076.685,597076.685,597081.98,597081.98,597169.5850000001,597169.5850000001,597198.4349999998,597198.4349999998,597283.93,597283.93,597398.2000000001,597398.2000000001,597453.5700000002,597453.5700000002,597500.0599999998,597500.0599999998,597588.4150000002,597588.4150000002,597657.4700000001,597657.4700000001,597680.39,597680.39,597706.7699999998,597706.7699999998,597769.8599999999,597769.8599999999,597834.5749999998,597834.5749999998,597935.3649999999,597935.3649999999
